Date,Time,Level,Component,Content,LineId,EventId,EventTemplate
2016-09-29,02:04:22,Info,CBS,Session: 30546354_3181864173 initialized by client WindowsUpdateAgent.,1639,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020387~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",1640,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:22,Info,CBS,Session: 30546354_3182094186 initialized by client WindowsUpdateAgent.,1641,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2884256~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1642,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:22,Info,CBS,Session: 30546354_3183124245 initialized by client WindowsUpdateAgent.,1643,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3163245~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1644,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:22,Info,CBS,Session: 30546354_3183554269 initialized by client WindowsUpdateAgent.,1645,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2660075~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1646,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:22,Info,CBS,Session: 30546354_3183714279 initialized by client WindowsUpdateAgent.,1647,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3022777~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1648,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:22,Info,CBS,Session: 30546354_3184784340 initialized by client WindowsUpdateAgent.,1649,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3161561~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",1650,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:22,Info,CBS,Session: 30546354_3185364373 initialized by client WindowsUpdateAgent.,1651,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2800095~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",1652,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:22,Info,CBS,Session: 30546354_3185714393 initialized by client WindowsUpdateAgent.,1653,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2818604~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:0",1654,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:22,Info,CBS,Session: 30546354_3185874402 initialized by client WindowsUpdateAgent.,1655,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2570947~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1656,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:22,Info,CBS,Session: 30546354_3186424434 initialized by client WindowsUpdateAgent.,1657,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB3035132~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1658,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:22,Info,CBS,Session: 30546354_3186634446 initialized by client WindowsUpdateAgent.,1659,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2972100~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1660,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:22,Info,CBS,Session: 30546354_3187144475 initialized by client WindowsUpdateAgent.,1661,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:22,Info,CBS,"Read out cached package applicability for package: Package_for_KB2966583~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1662,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3188034526 initialized by client WindowsUpdateAgent.,1663,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2685811~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112",1664,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3188974579 initialized by client WindowsUpdateAgent.,1665,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3110329~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1666,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3189744623 initialized by client WindowsUpdateAgent.,1667,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2545698~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",1668,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3189934634 initialized by client WindowsUpdateAgent.,1669,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3124280~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1670,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3190064642 initialized by client WindowsUpdateAgent.,1671,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17388, ApplicableState: 112, CurrentState:0",1672,E10,Read out cached package applicability for package Microsoft Hyper Integration Services Package <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3190364659 initialized by client WindowsUpdateAgent.,1673,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3190684677 initialized by client WindowsUpdateAgent.,1674,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2676562~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",1675,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3190944692 initialized by client WindowsUpdateAgent.,1676,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2970228~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1677,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3191224708 initialized by client WindowsUpdateAgent.,1678,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2512715~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",1679,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3191744738 initialized by client WindowsUpdateAgent.,1680,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2965788~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",1681,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3191924748 initialized by client WindowsUpdateAgent.,1682,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3030377~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1683,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3192394775 initialized by client WindowsUpdateAgent.,1684,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3021917~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",1685,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3192854801 initialized by client WindowsUpdateAgent.,1686,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2853952~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1687,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3193054813 initialized by client WindowsUpdateAgent.,1688,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2706045~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",1689,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3193214822 initialized by client WindowsUpdateAgent.,1690,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2510531~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1691,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3193364831 initialized by client WindowsUpdateAgent.,1692,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2847927~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1693,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3193904861 initialized by client WindowsUpdateAgent.,1694,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2604115~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",1695,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3194774911 initialized by client WindowsUpdateAgent.,1696,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3013531~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",1697,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3195614959 initialized by client WindowsUpdateAgent.,1698,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2893519~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1699,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3196675020 initialized by client WindowsUpdateAgent.,1700,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB2703157~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",1701,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:23,Info,CBS,Session: 30546354_3197115045 initialized by client WindowsUpdateAgent.,1702,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:23,Info,CBS,"Read out cached package applicability for package: Package_for_KB3133977~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1703,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3198015097 initialized by client WindowsUpdateAgent.,1704,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Package_for_KB3109094~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1705,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3198305113 initialized by client WindowsUpdateAgent.,1706,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Package_for_KB2506212~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1707,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3198345115 initialized by client WindowsUpdateAgent.,1708,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Package_for_KB3076949~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1709,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3198805142 initialized by client WindowsUpdateAgent.,1710,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3200035212 initialized by client WindowsUpdateAgent.,1711,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Package_for_KB2871997~31bf3856ad364e35~amd64~~6.1.2.5, ApplicableState: 112, CurrentState:112",1712,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3202615360 initialized by client WindowsUpdateAgent.,1713,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Package_for_KB3164035~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1714,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3203065385 initialized by client WindowsUpdateAgent.,1715,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3203755425 initialized by client WindowsUpdateAgent.,1716,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Package_for_KB2574819~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",1717,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3204535469 initialized by client WindowsUpdateAgent.,1718,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Microsoft-Windows-RDP-WinIP-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16398, ApplicableState: 112, CurrentState:112",1719,E10,Read out cached package applicability for package Microsoft Windows <*>  Package Top Level <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3204965494 initialized by client WindowsUpdateAgent.,1720,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Package_for_KB2843630~31bf3856ad364e35~amd64~~6.1.3.1, ApplicableState: 112, CurrentState:112",1721,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3205955551 initialized by client WindowsUpdateAgent.,1722,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Package_for_KB2862330~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",1723,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3206305571 initialized by client WindowsUpdateAgent.,1724,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,"Read out cached package applicability for package: Package_for_KB2834140~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:0",1725,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3206335572 initialized by client WindowsUpdateAgent.,1726,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:24,Info,CBS,Session: 30546354_3207045613 initialized by client WindowsUpdateAgent.,1727,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2726535~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1728,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3208475695 initialized by client WindowsUpdateAgent.,1729,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3208835715 initialized by client WindowsUpdateAgent.,1730,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3046269~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1731,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3209665763 initialized by client WindowsUpdateAgent.,1732,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3139398~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1733,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3209785770 initialized by client WindowsUpdateAgent.,1734,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2719857~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1735,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3209865774 initialized by client WindowsUpdateAgent.,1736,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2603229~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1737,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3214976067 initialized by client WindowsUpdateAgent.,1738,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3109560~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1739,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3215266083 initialized by client WindowsUpdateAgent.,1740,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2807986~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1741,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3215406091 initialized by client WindowsUpdateAgent.,1742,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3135983~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1743,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3215566100 initialized by client WindowsUpdateAgent.,1744,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2667402~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",1745,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3215916120 initialized by client WindowsUpdateAgent.,1746,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2791765~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1747,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3216576158 initialized by client WindowsUpdateAgent.,1748,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.18080, ApplicableState: 112, CurrentState:0",1749,E10,Read out cached package applicability for package Microsoft Hyper Integration Services Package <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3217166192 initialized by client WindowsUpdateAgent.,1750,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3139940~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",1751,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3217316200 initialized by client WindowsUpdateAgent.,1752,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2719033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",1753,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3217556214 initialized by client WindowsUpdateAgent.,1754,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB3109103~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1755,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:25,Info,CBS,Session: 30546354_3217926235 initialized by client WindowsUpdateAgent.,1756,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:25,Info,CBS,"Read out cached package applicability for package: Package_for_KB2864202~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1757,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:26,Info,CBS,Session: 30546354_3218366261 initialized by client WindowsUpdateAgent.,1758,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3074543~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1759,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:26,Info,CBS,Session: 30546354_3219376318 initialized by client WindowsUpdateAgent.,1760,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3040272~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",1761,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:26,Info,CBS,Session: 30546354_3220876404 initialized by client WindowsUpdateAgent.,1762,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3142042~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1763,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:26,Info,CBS,Session: 30546354_3222456494 initialized by client WindowsUpdateAgent.,1764,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",1765,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:26,Info,CBS,Session: 30546354_3225106646 initialized by client WindowsUpdateAgent.,1766,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3023215~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1767,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:26,Info,CBS,Session: 30546354_3225556672 initialized by client WindowsUpdateAgent.,1768,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3108381~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",1769,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:26,Info,CBS,Session: 30546354_3225636676 initialized by client WindowsUpdateAgent.,1770,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB2868038~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",1771,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:26,Info,CBS,Session: 30546354_3225896691 initialized by client WindowsUpdateAgent.,1772,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB2750841~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",1773,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-29,02:04:26,Info,CBS,Session: 30546354_3226336716 initialized by client WindowsUpdateAgent.,1774,E36,Session <*> initialized client Windows Update Agent
2016-09-29,02:04:26,Info,CBS,"Read out cached package applicability for package: Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",1775,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
