Month,Date,Time,User,Component,PID,Address,Content,LineId,EventId,EventTemplate
Jul,6,12:03:37,authorMacBook-Pro,kernel,0,,Apple <*> nderboltNHIType2::waitForOk2Go2Sx - retries = 5,1449,E55,Apple nder bolt Type <*> wait For <*> retries <*>
Jul,6,12:04:03,authorMacBook-Pro,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,1450,E27,<*> WDL Peer Manager set wdl Operating Mode Setting the WDL operation mode from <*> 
Jul,6,12:04:16,authorMacBook-Pro,kernel,0,,"ARPT: 739295.354731: wl0: Roamed or switched channel, reason #4, bssid f8:4f:57:3b:ea:b2, last RSSI -77",1451,E143,ARP <*> Roamed switched channel reason <*> sid <*> last RSS <*>
Jul,6,12:04:16,authorMacBook-Pro,kernel,0,,en0: BSSID changed to f8:4f:57:3b:ea:b2,1452,E56,<*> SID changed <*>
Jul,6,12:05:06,authorMacBook-Pro,kernel,0,,in6_unlink_ifa: IPv6 address 0x77c911454f1523ab has no prefix,1453,E16,<*> link IPv <*> address <*> has prefix
Jul,6,12:05:41,calvisitor-10-105-162-178,Safari,9852,,tcp_connection_tls_session_error_callback_imp 2375 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1454,E319,tcp connection tls session error callback imp <*> tcp connection tls session callback write block invoke <*> error <*>
Jul,6,12:05:46,calvisitor-10-105-162-178,kernel,0,,"ARPT: 739357.156234: wl0: setup_keepalive: Seq: 1852166454, Ack: 1229910694, Win size: 4096",1455,E148,ARP <*> setup keep alive Seq <*> Win size <*>
Jul,6,12:17:22,calvisitor-10-105-162-178,kernel,0,,ARPT: 739359.663674: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,1456,E9,ARP <*> leave Module Powered For Offload will stay
Jul,6,12:17:22,calvisitor-10-105-162-178,kernel,0,,en0: BSSID changed to 88:75:56:a0:95:ed,1457,E56,<*> SID changed <*>
Jul,6,12:30:59,calvisitor-10-105-162-178,kernel,0,,ARPT: 739420.595498: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1458,E128,ARP <*> AirPort <*> sync Power State WWE enabled
Jul,6,12:31:58,calvisitor-10-105-162-178,kernel,0,,ARPT: 739481.576701: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,1459,E266,ARP <*> DNS IPV <*> ddr <*> fec <*>
Jul,6,12:58:15,calvisitor-10-105-162-178,kernel,0,,ARPT: 739549.504820: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,1460,E127,ARP <*> AirPort <*> power Change System Wake Full Wake Dark Wake Maintenance wake
Jul,6,12:59:11,calvisitor-10-105-162-178,kernel,0,,ARPT: 739605.015490: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:cc53:3e31:ccd8:11d4,1461,E264,ARP <*> DNS IPV <*> ddr <*><*> 
Jul,6,13:11:53,calvisitor-10-105-162-178,kernel,0,,Previous sleep cause: 5,1462,E293,Previous sleep cause <*>
Jul,6,13:12:52,calvisitor-10-105-162-178,kernel,0,,ARPT: 739668.778627: AirPort_Brcm43xx::powerChange: System Sleep,1463,E126,ARP <*> AirPort <*> power Change System Sleep
Jul,6,13:39:08,calvisitor-10-105-162-178,Mail,11203,,tcp_connection_destination_perform_socket_connect 45238 connectx to  <*> @0 failed: [50] Network is down,1464,E26,tcp connection destination perform socket connect <*> connect <*> failed <*> Network down
Jul,6,14:07:50,authorMacBook-Pro,QQ,10018,,tcp_connection_handle_connect_conditions_bad 24150 failed: 3 - No network route,1465,E318,tcp connection handle connect conditions bad <*> failed <*> network route
Jul,6,14:08:48,authorMacBook-Pro,kernel,0,,hibernate_rebuild started,1466,E237,hibernate rebuild started
Jul,6,14:08:49,authorMacBook-Pro,blued,85,,INIT -- Host controller is published,1467,E246,Host controller published
Jul,6,14:09:31,authorMacBook-Pro,corecaptured,37027,,Received Capture Event,1468,E294,Received Capture Event
Jul,6,14:09:32,authorMacBook-Pro,corecaptured,37027,,CCFile::captureLogRun() Exiting CCFile::captureLogRun,1469,E173,File capture Log Run Exiting File capture Log Run
Jul,6,14:15:54,authorMacBook-Pro,CalendarAgent,279,,[com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQueueableOperation: 0x7fa11d67f3b0; Sequence: 0>] to failed operations.],1470,E31,com apple calendar store log cal dav queue Adding Cal DAV Account Refresh Queue able Operation <*> Sequence <*> failed operations
Jul,6,14:15:59,authorMacBook-Pro,corecaptured,37027,,Received Capture Event,1471,E294,Received Capture Event
Jul,6,14:15:59,authorMacBook-Pro,corecaptured,37027,,"CCFile::captureLogRun Skipping current file Dir file [2017-07-06_14,15,59.644892]-CCIOReporter-007.xml, Current File [2017-07-06_14,15,59.644892]-CCIOReporter-007.xml",1472,E30,File capture Log Run Skipping current file Dir file <*> CIO Reporter <*> xml Current File <*> CIO Reporter <*> xml
Jul,6,14:15:59,authorMacBook-Pro,corecaptured,37027,,"CCFile::captureLogRun Skipping current file Dir file [2017-07-06_14,15,59.726497]-io80211Family-008.pcapng, Current File [2017-07-06_14,15,59.726497]-io80211Family-008.pcapng",1473,E30,File capture Log Run Skipping current file Dir file <*> Family <*> pca png Current File <*> Family <*> pca png
Jul,6,14:16:06,calvisitor-10-105-162-178,sharingd,30299,,14:16:06.179 : Scanning mode Contacts Only,1474,E70,<*> Scanning mode Contacts Only
Jul,6,14:16:10,calvisitor-10-105-162-178,kernel,0,,Sandbox: com.apple.Addres(37034) deny(1) network-outbound /private/var/run/mDNSResponder,1475,E300,Sandbox com apple Add res <*> deny <*> network outbound private var run DNS Responder
Jul,6,14:17:00,calvisitor-10-105-162-178,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.user.501,"Service ""com.apple.xpc.launchd.unmanaged.loginwindow.94"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent",1476,E306,Service com apple launch managed login window <*> tried hijack endpoint com apple server from owner com apple System Server agent
Jul,6,14:17:14,calvisitor-10-105-162-178,kernel,0,,"ARPT: 740034.911245: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",1477,E30,ARP <*> setup keep alive interval <*> retry interval <*> retry count <*>
Jul,6,14:29:38,calvisitor-10-105-162-178,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,1478,E120,Apple Cam system Wake Call message Type <*>
Jul,6,14:43:10,calvisitor-10-105-162-178,kernel,0,,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",1479,E331,USB MSC Identifier non unique <*>
Jul,6,14:43:22,calvisitor-10-105-162-178,com.apple.AddressBook.InternetAccountsBridge,37051,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,1480,E202,dns client stub Connect Server connect failed path var run DNS Responder Socket <*> Err <*> Err <*> Operation not permitted
Jul,6,14:44:08,calvisitor-10-105-162-178,kernel,0,,"PM response took 1999 ms (54, powerd)",1481,E28,response took <*> power
Jul,6,14:56:48,calvisitor-10-105-162-178,kernel,0,,"en0: channel changed to 36,+1",1482,E208,<*> channel changed <*>
Jul,6,14:56:48,calvisitor-10-105-162-178,kernel,0,,"RTC: Maintenance 2017/7/6 21:56:47, sleep 2017/7/6 21:44:10",1483,E126,Maintenance <*> sleep <*>
Jul,6,14:56:48,calvisitor-10-105-162-178,kernel,0,,Previous sleep cause: 5,1484,E293,Previous sleep cause <*>
Jul,6,14:57:16,calvisitor-10-105-162-178,ksfetch,37061,, <*> .261 ksfetch[37061/0x7fff79824000] [lvl=2] KSHelperReceiveAllData() KSHelperTool read 1999 bytes from stdin.,1485,E32,<*> fetch <*> fff <*> Helper Receive All Data Helper Tool read <*> bytes from std
Jul,6,14:57:16,calvisitor-10-105-162-178,GoogleSoftwareUpdateAgent,37059,," <*> .661 GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://tools.google.com/service/update2?cup2hreq=37fbcb7ab6829be04567976e3212d7a67627aef11546f8b7013d4cffaf51f739&cup2key=7:4200177539""",1486,E3,<*> Google Software Update Agent <*> Out Process etcher Private Methods helper Did Terminate Out Process etcher fetch ended for URL https tools google com service update <*> cup <*> <*>  <*> cup <*> key <*>
Jul,6,14:57:16,calvisitor-10-105-162-178,GoogleSoftwareUpdateAgent,37059,, <*> .667 GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0,1487,E78,<*> Google Software Update Agent <*> Agent App Keystone Delegate update Engine Finished With Errors Keystone finished errors <*>
Jul,6,15:10:30,calvisitor-10-105-162-178,kernel,0,,"ARPT: 740174.102665: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",1488,E140,ARP <*> DNS <*> Rec <*> TXT Rec
Jul,6,15:24:08,calvisitor-10-105-162-178,com.apple.CDScheduler,258,,Thermal pressure state: 1 Memory pressure state: 0,1489,E323,Thermal pressure state <*> Memory pressure state <*>
Jul,6,15:30:53,calvisitor-10-105-162-178,kernel,0,,Apple <*> nderboltNHIType2::prePCIWake - power up complete - took 1 us,1490,E9,Apple nder bolt Type <*> pre PCI Wake power complete took <*>
Jul,6,15:30:54,calvisitor-10-105-162-178,kernel,0,,ARPT: 740226.968934: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],1491,E124,ARP <*> AirPort <*> platform WoW Enable WWE disable
Jul,6,15:45:08,calvisitor-10-105-162-178,kernel,0,,ARPT: 740345.497593: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1492,E128,ARP <*> AirPort <*> sync Power State WWE enabled
Jul,6,15:45:08,calvisitor-10-105-162-178,kernel,0,,IO <*> nderboltSwitch<0>(0x0)::listenerCallback -  <*> nderbolt HPD packet for route = 0x0 port = 11 unplug = 0,1493,E3,nder bolt Switch <*> listener Callback nder bolt packet for route <*> port <*> unplug <*>
Jul,6,15:45:08,calvisitor-10-105-162-178,kernel,0,,in6_unlink_ifa: IPv6 address 0x77c911454f152b8b has no prefix,1494,E16,<*> link IPv <*> address <*> has prefix
Jul,6,15:58:40,calvisitor-10-105-162-178,kernel,0,,ARPT: 740352.115529: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],1495,E125,ARP <*> AirPort <*> platform WoW Enable WWE enable
Jul,6,16:12:15,calvisitor-10-105-162-178,kernel,0,,Apple <*> nderboltNHIType2::prePCIWake - power up complete - took 1 us,1496,E9,Apple nder bolt Type <*> pre PCI Wake power complete took <*>
Jul,6,16:12:15,calvisitor-10-105-162-178,kernel,0,,Previous sleep cause: 5,1497,E293,Previous sleep cause <*>
Jul,6,16:12:15,authorMacBook-Pro,Dock,307,,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when= <*>  +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),1498,E5,Best App Suggestion Manager notify Best App Changed type options bundle Identifier activity Type dynamic Identifier when confidence device Name device Identifier device Type null Suggested Action Type <*> null opts null when <*> confidence <*> from null Best App Suggestion Manager <*>
Jul,6,16:12:20,calvisitor-10-105-162-178,kernel,0,,AppleCamIn::handleWakeEvent_gated,1499,E119,Apple Cam handle Wake Event gated
Jul,6,16:15:50,calvisitor-10-105-162-178,kernel,0,,IO <*> nderboltSwitch<0>(0x0)::listenerCallback -  <*> nderbolt HPD packet for route = 0x0 port = 11 unplug = 0,1500,E3,nder bolt Switch <*> listener Callback nder bolt packet for route <*> port <*> unplug <*>
Jul,6,16:16:11,calvisitor-10-105-162-178,com.apple.CDScheduler,258,,Thermal pressure state: 0 Memory pressure state: 0,1501,E323,Thermal pressure state <*> Memory pressure state <*>
Jul,6,16:17:36,authorMacBook-Pro,kernel,0,,AppleCamIn::wakeEventHandlerThread,1502,E121,Apple Cam wake Event Handler Thread
Jul,6,16:17:39,authorMacBook-Pro,symptomsd,215,,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1503,E50,<*> Network Analytics Engine observe Value For Key Path Object change context block invoke unexpected switch value <*>
Jul,6,16:18:17,calvisitor-10-105-162-178,kernel,0,,ARPT: 740501.982555: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,1504,E266,ARP <*> DNS IPV <*> ddr <*> fec <*>
Jul,6,16:29:37,calvisitor-10-105-162-178,kernel,0,,ARPT: 740504.547655: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1505,E128,ARP <*> AirPort <*> sync Power State WWE enabled
Jul,6,16:29:37,calvisitor-10-105-162-178,kernel,0,,RTC: PowerByCalendarDate setting ignored,1506,E296,Power Calendar Date setting ignored
Jul,6,16:29:37,authorMacBook-Pro,networkd,195,,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc24283  <*> ,1507,E30,<*> NET Client Connection evaluate Crazy Ivan <*> block invoke <*> Hit torpedo <*>
Jul,6,16:29:42,authorMacBook-Pro,symptomsd,215,,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,1508,E44,Network Analytics Engine write Journal Record from Cell Fingerprint key LOI Kind Faulty Hashing the primary key failed Dropping the journal record
Jul,6,16:29:42,authorMacBook-Pro,corecaptured,37102,,CCFile::captureLogRun() Exiting CCFile::captureLogRun,1509,E173,File capture Log Run Exiting File capture Log Run
Jul,6,16:29:43,authorMacBook-Pro,corecaptured,37102,,CCFile::captureLogRun() Exiting CCFile::captureLogRun,1510,E173,File capture Log Run Exiting File capture Log Run
Jul,6,16:29:48,authorMacBook-Pro,networkd,195,,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,1511,E7,nat <*> post new state successfully changed NAT <*> state from <*>
Jul,6,16:29:58,calvisitor-10-105-162-178,com.apple.CDScheduler,258,,Thermal pressure state: 0 Memory pressure state: 0,1512,E323,Thermal pressure state <*> Memory pressure state <*>
Jul,6,16:43:27,calvisitor-10-105-162-178,kernel,0,,in6_unlink_ifa: IPv6 address 0x77c911453a6db3ab has no prefix,1513,E16,<*> link IPv <*> address <*> has prefix
Jul,6,16:43:37,calvisitor-10-105-162-178,com.apple.CDScheduler,258,,Thermal pressure state: 1 Memory pressure state: 0,1514,E323,Thermal pressure state <*> Memory pressure state <*>
Jul,6,17:23:42,calvisitor-10-105-162-178,kernel,0,,"ARPT: 740631.402908: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 5802,",1515,E137,ARP <*> Power Source Information Wake Sleep Type Normal Sleep ' External Connected ' <*> Time Remaining ' <*>
Jul,6,17:23:43,calvisitor-10-105-162-178,sharingd,30299,,17:23:43.193 : Scanning mode Contacts Only,1516,E70,<*> Scanning mode Contacts Only
Jul,6,17:23:46,calvisitor-10-105-162-178,QQ,10018,,"DB Error: 1 ""no such table: tb_c2cMsg_2658655094""",1517,E3,Error <*> such table <*> Msg <*>
Jul,6,17:28:48,calvisitor-10-105-162-178,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.37146,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",1518,E3,Path not allowed target domain type pid path System Library Staged Frameworks Safari Shared framework Versions Services com apple Safari <*>  error <*> The specified service did not ship the request ' bundle origin System Library Staged Frameworks Safari WebKit framework Versions Services com apple WebKit Web Content
Jul,6,17:34:52,calvisitor-10-105-162-178,QQ,10018,,FA||Url||taskID[2019353659] dealloc,1519,E83,Url task <*> deal loc
Jul,6,17:48:02,calvisitor-10-105-162-178,locationd,82,,"NETWORK: requery, 0, 0, 0, 0, 302, items, fQueryRetries, 0, fLastRetryTimestamp, 521080983.6",1520,E143,NETWORK query <*> items Query Retries <*> Last Retry Timestamp <*>
Jul,6,17:57:59,calvisitor-10-105-162-178,locationd,82,,"NETWORK: requery, 0, 0, 0, 0, 300, items, fQueryRetries, 0, fLastRetryTimestamp, 521081581.2",1521,E143,NETWORK query <*> items Query Retries <*> Last Retry Timestamp <*>
Jul,6,18:05:46,calvisitor-10-105-162-178,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,1522,E305,send datagram available ping pid <*> failed act ping queued before timing out
Jul,6,18:07:04,calvisitor-10-105-162-178,iconservicesagent,328,,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f995050b170>.,1523,E40,Generate Image generate Image With Completion Failed com posit image for descriptor Binding Image Descriptor <*>
Jul,6,18:09:02,calvisitor-10-105-162-178,kernel,0,,Sandbox: com.apple.WebKit(9854) deny(1) file-read-data /private/etc/hosts,1524,E297,Sandbox com apple WebKit <*> deny <*> file read data private etc hosts
Jul,6,18:09:43,calvisitor-10-105-162-178,QQ,10018,,FA||Url||taskID[2019353666] dealloc,1525,E83,Url task <*> deal loc
Jul,6,18:22:57,calvisitor-10-105-162-178,AirPlayUIAgent,415,, <*> .163367 PM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,1526,E97,<*> AirPlay Agent Becoming Inactive Work space Will Sleep Notification
Jul,6,18:22:57,calvisitor-10-105-162-178,QQ,10018,,2017/07/06 18:22:57.953 | I | VoipWrapper  | DAVEngineImpl.cpp:1400:Close             | close video chat. ll <*> endUIN = 1742124257.,1527,E20,<*> Voip Wrapper DAV Engine mpl cpp <*> Close close video chat end <*>
Jul,6,18:23:11,calvisitor-10-105-162-178,com.apple.cts,43,,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 7518 seconds.  Ignoring.",1528,E3,com apple Software Update Activity scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,18:23:43,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 258 seconds.  Ignoring.",1529,E3,com apple Safari Safe Browsing Update scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,18:36:51,calvisitor-10-105-162-178,kernel,0,,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),1530,E33,HID ATC Apple Device Management HID Event Service process Wake Reason Wake reason Host <*>
Jul,6,18:37:07,calvisitor-10-105-162-178,kernel,0,,Sandbox: com.apple.Addres(37204) deny(1) network-outbound /private/var/run/mDNSResponder,1531,E300,Sandbox com apple Add res <*> deny <*> network outbound private var run DNS Responder
Jul,6,18:37:20,calvisitor-10-105-162-178,kernel,0,,full wake request (reason 2) 30914 ms,1532,E33,full wake request reason <*>
Jul,6,18:37:30,calvisitor-10-105-162-178,sharingd,30299,,18:37:30.916 : BTLE scanner Powered Off,1533,E63,<*> TLE scanner Powered Off
Jul,6,18:37:37,calvisitor-10-105-162-178,QQ,10018,,############################## _getSysMsgList,1534,E245,getS Msg List
Jul,6,18:50:29,calvisitor-10-105-162-178,kernel,0,,"ARPT: 744319.484045: wl0: wl_update_tcpkeep_seq: Original Seq: 1092633597, Ack: 2572586285, Win size: 4096",1535,E16,ARP <*> update tcp keep seq Original Seq <*> Win size <*>
Jul,6,18:50:29,calvisitor-10-105-162-178,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 65594 seconds.  Ignoring.",1536,E189,com apple Cache Delete daily scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,18:50:29,calvisitor-10-105-162-178,com.apple.cts,43,,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 5880 seconds.  Ignoring.",1537,E3,com apple Software Update Activity scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,18:50:29,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 16680 seconds.  Ignoring.",1538,E3,com apple suggestions harvest scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,18:51:42,calvisitor-10-105-162-178,kernel,0,,kern_open_file_for_direct_io(0),1539,E3,kern open file for direct <*> <*>
Jul,6,19:04:07,calvisitor-10-105-162-178,QQ,10018,,############################## _getSysMsgList,1540,E245,getS Msg List
Jul,6,19:04:07,calvisitor-10-105-162-178,kernel,0,,IO <*> nderboltSwitch<0>(0x0)::listenerCallback -  <*> nderbolt HPD packet for route = 0x0 port = 12 unplug = 0,1541,E3,nder bolt Switch <*> listener Callback nder bolt packet for route <*> port <*> unplug <*>
Jul,6,19:04:46,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15823 seconds.  Ignoring.",1542,E3,com apple suggestions harvest scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,19:17:46,calvisitor-10-105-162-178,kernel,0,,Wake reason: RTC (Alarm),1543,E338,Wake reason Alarm
Jul,6,19:17:46,calvisitor-10-105-162-178,sharingd,30299,,19:17:46.405 : BTLE scanner Powered Off,1544,E63,<*> TLE scanner Powered Off
Jul,6,19:17:46,calvisitor-10-105-162-178,kernel,0,,ARPT: 744472.877165: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],1545,E124,ARP <*> AirPort <*> platform WoW Enable WWE disable
Jul,6,19:18:27,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15002 seconds.  Ignoring.",1546,E3,com apple suggestions harvest scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,19:19:43,calvisitor-10-105-162-178,kernel,0,,ARPT: 744589.508896: wl0: setup_keepalive: Remote IP: 17.249.28.35,1547,E146,ARP <*> setup keep alive Remote <*>
Jul,6,19:31:29,calvisitor-10-105-162-178,kernel,0,,"ARPT: 744593.160590: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 1529267953, Ack 4054195714, Win size 380",1548,E22,ARP <*> update tcp keep seq Updated seq win from User Client Seq <*> Win size <*>
Jul,6,19:31:29,calvisitor-10-105-162-178,kernel,0,,IO <*> nderboltSwitch<0>(0x0)::listenerCallback -  <*> nderbolt HPD packet for route = 0x0 port = 12 unplug = 0,1549,E3,nder bolt Switch <*> listener Callback nder bolt packet for route <*> port <*> unplug <*>
Jul,6,19:31:29,calvisitor-10-105-162-178,kernel,0,,IO <*> nderboltSwitch<0>(0x0)::listenerCallback -  <*> nderbolt HPD packet for route = 0x0 port = 12 unplug = 0,1550,E3,nder bolt Switch <*> listener Callback nder bolt packet for route <*> port <*> unplug <*>
Jul,6,19:31:29,calvisitor-10-105-162-178,kernel,0,,ARPT: 744595.284508: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],1551,E124,ARP <*> AirPort <*> platform WoW Enable WWE disable
Jul,6,19:31:39,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 524667 seconds.  Ignoring.",1552,E189,com apple cloud heartbeat scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,19:31:41,calvisitor-10-105-162-178,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 63122 seconds.  Ignoring.",1553,E189,com apple Cache Delete daily scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,19:31:49,calvisitor-10-105-162-178,com.apple.CDScheduler,258,,Thermal pressure state: 0 Memory pressure state: 0,1554,E323,Thermal pressure state <*> Memory pressure state <*>
Jul,6,19:31:49,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 524657 seconds.  Ignoring.",1555,E189,com apple cloud heartbeat scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,19:32:24,calvisitor-10-105-162-178,kernel,0,,ARPT: 744650.016431: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:f882:21d2:d1af:f093,1556,E264,ARP <*> DNS IPV <*> ddr <*>
Jul,6,19:45:06,calvisitor-10-105-162-178,kernel,0,,IO <*> nderboltSwitch<0>(0x0)::listenerCallback -  <*> nderbolt HPD packet for route = 0x0 port = 11 unplug = 0,1557,E3,nder bolt Switch <*> listener Callback nder bolt packet for route <*> port <*> unplug <*>
Jul,6,19:45:16,calvisitor-10-105-162-178,com.apple.cts,43,,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2593 seconds.  Ignoring.",1558,E3,com apple Software Update Activity scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,19:45:26,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 523840 seconds.  Ignoring.",1559,E189,com apple cloud heartbeat scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,19:45:43,calvisitor-10-105-162-178,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 62280 seconds.  Ignoring.",1560,E189,com apple Cache Delete daily scheduler evaluate activity told run this job however but the start time isn' for <*> seconds Ignoring
Jul,6,19:58:57,calvisitor-10-105-162-178,kernel,0,,"PM response took 129 ms (10018, QQ)",1561,E288,response took <*><*> 
Jul,6,20:03:04,calvisitor-10-105-162-178,kernel,0,,RTC: PowerByCalendarDate setting ignored,1562,E296,Power Calendar Date setting ignored
Jul,6,20:03:05,calvisitor-10-105-162-178,sharingd,30299,,20:03:05.179 : BTLE scanner Powered Off,1563,E63,<*> TLE scanner Powered Off
Jul,6,20:03:05,calvisitor-10-105-162-178,QQ,10018,,button report: 0x80039B7,1564,E161,button report <*>
Jul,6,20:03:23,calvisitor-10-105-162-178,com.apple.AddressBook.InternetAccountsBridge,37261,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,1565,E89,dns client stub Connect Server connect tries <*>
Jul,6,20:04:04,calvisitor-10-105-162-178,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",1566,E313,SOS Account This Device Can Sync With Circle sync with device failure Error Domain com apple security sos error Code <*> Account identity not set User Info Description Account identity not set
Jul,6,20:05:04,calvisitor-10-105-162-178,WeChat,24144,,jemmytest,1567,E253,jemmy test
Jul,6,20:05:07,calvisitor-10-105-162-178,Safari,9852,,KeychainGetICDPStatus: status: off,1568,E257,Key chain Get CDP Status status off
